tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,status,score,breed,p_conf
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,11.0,10,,1,567,2440,pupper,1.1,Golden Retriever,0.989333
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,9.0,10,Bodie,1,835,3115,,0.9,Vizsla,0.8764129999999999
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,12.0,10,Dunkin,3,3606,8625,,1.2,Shih Tzu,0.69748
693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,11.0,10,,1,692,1882,,1.1,Cocker Spaniel,0.740013
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,10.0,10,Milo,1,521,2049,pupper,1.0,Yorkshire Terrier,0.033487800000000005
692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,9.0,10,,1,835,2914,,0.9,Saint Bernard,0.612635
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,10.0,10,Wally,1,994,2667,pupper,1.0,Mexican Hairless,0.162638
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,10.0,10,,1,680,1964,,1.0,Soft Coated Wheaten Terrier,0.403496
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,10.0,10,Tupawc,1,906,2507,,1.0,German Short Haired Pointer,0.876977
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,12.0,10,,1,993,3141,pupper,1.2,Samoyed,0.985857
692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,13.0,10,,1,4102,7469,pupper,1.3,Samoyed,0.471276
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,12.0,10,Chester,2,1729,4720,,1.2,Golden Retriever,0.636845
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,10.0,10,Amber,1,1522,3489,,1.0,Pug,0.41309
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,10.0,10,Cody,1,472,2010,,1.0,Siberian Husky,0.486428
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,7.0,10,Herschel,1,3902,10227,pupper,0.7,,0.0
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,12.0,10,,2,924,2755,,1.2,Siberian Husky,0.810592
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,10.0,10,Edgar,1,896,2358,,1.0,Pug,0.956565
692142790915014657,2016-01-27 00:31:15,Twitter for iPhone,13.0,10,,3,437,1788,,1.3,Toy Poodle,0.670068
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,9.0,10,Kingsley,1,1077,3138,,0.9,Tibetan Terrier,0.247565
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,8.0,10,Brockly,1,1849,4308,,0.8,,0.0
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,10.0,10,,1,1155,3163,,1.0,Saint Bernard,0.342571
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,10.0,10,Richie,1,573,2107,,1.0,Chihuahua,0.182898
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,5.0,10,,1,653,2594,,0.5,Bloodhound,0.886232
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,12.0,10,Leo,1,1290,4437,,1.2,Shetland Sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,12.0,10,Bailey,2,946,2883,,1.2,Bernese Mountain Dog,0.767563
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,13.0,10,,1,8638,21182,,1.3,Lakeland Terrier,0.530104
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,11.0,10,Molly,1,743,2816,,1.1,Rottweiler,0.508981
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,11.0,10,,1,1016,3243,,1.1,Borzoi,0.441269
691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,12.0,10,,1,385,1861,,1.2,,0.0
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,11.0,10,,2,1415,3899,pupper,1.1,Golden Retriever,0.862964
690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,10.0,10,,1,2232,4517,,1.0,,0.0
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,12.0,10,Buddy,1,1143,3591,,1.2,,0.0
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,13.0,10,Peaches,1,1439,4113,,1.3,Golden Retriever,0.883229
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,8.0,10,Vinscent,1,596,2372,,0.8,Kuvasz,0.422806
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,10.0,10,Cedrick,1,893,2530,,1.0,Maltese Dog,0.08962460000000001
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,11.0,10,Hazel,1,321,1425,,1.1,Mexican Hairless,0.0981708
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,11.0,10,Lolo,1,679,2159,,1.1,Lhasa,0.0974997
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,10.0,10,Eriq,1,509,2035,,1.0,Pembroke,0.426459
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,11.0,10,Phred,1,969,3548,,1.1,Kuvasz,0.286345
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,9.0,10,,1,1003,2913,,0.9,Pug,0.686933
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,11.0,10,Maxwell,1,475,1837,,1.1,,0.0
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,10.0,10,Geoff,1,1172,3050,,1.0,Malamute,0.0406958
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,12.0,10,,2,828,2729,pupper,1.2,Malamute,0.949609
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,10.0,10,,1,1896,3995,,1.0,Samoyed,0.270287
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,10.0,10,Covach,1,422,1558,,1.0,Standard Poodle,0.444499
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,12.0,10,,1,499,1487,,1.2,Labrador Retriever,0.179625
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,11.0,10,Gizmo,4,785,2644,pupper,1.1,Pomeranian,0.943331
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,9.0,10,Durg,1,1336,3302,,0.9,Old English Sheepdog,0.26915500000000003
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,11.0,10,Fynn,1,845,2355,,1.1,Collie,0.600186
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,12.0,10,Luca,1,1042,3486,,1.2,Italian Greyhound,0.322818
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,8.0,10,Ricky,1,4386,11355,,0.8,,0.0
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,10.0,10,Lucy,1,745,2452,pupper,1.0,Toy Poodle,0.279604
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,11.0,10,,1,6219,12731,,1.1,Cocker Spaniel,0.07310139999999997
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,12.0,10,,1,516,2249,,1.2,Eskimo Dog,0.169482
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,12.0,10,Carl,1,1605,3719,,1.2,Pembroke,0.799319
689289219123089408,2016-01-19 03:32:10,Twitter for iPhone,13.0,10,,1,1052,2462,,1.3,,0.0
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,9.0,10,Chipson,1,1246,3609,,0.9,Scotch Terrier,0.267979
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,10.0,10,Herald,3,814,2188,,1.0,Chihuahua,0.6375460000000001
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,10.0,10,Lucky,1,284,1265,,1.0,American Staffordshire Terrier,0.215161
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,9.0,10,,1,1124,3335,,0.9,Cocker Spaniel,0.816044
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,10.0,10,Trip,1,578,2225,pupper,1.0,English Springer,0.303781
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,11.0,10,,1,979,2996,pupper,1.1,Pembroke,0.430544
688908934925697024,2016-01-18 02:21:04,Twitter for iPhone,8.0,10,Clarence,1,869,2304,,0.8,,0.0
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,10.0,10,,1,887,2299,,1.0,Ibizan Hound,0.8531700000000001
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,7.0,10,Hamrick,1,788,2447,pupper,0.7,,0.0
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,9.0,10,Brad,1,420,1503,,0.9,Cardigan,0.6142310000000001
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,12.0,10,,3,224,1040,,1.2,Malinois,0.199512
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,8.0,10,Pubert,1,748,2420,,0.8,American Staffordshire Terrier,0.5996600000000001
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,9.0,10,,1,789,2847,,0.9,Papillon,0.531279
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,12.0,10,,1,821,2512,pupper,1.2,Pembroke,0.696372
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,12.0,10,Louis,2,5004,10145,,1.2,Golden Retriever,0.900437
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,13.0,10,Derby,1,936,2417,,1.3,,0.0
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,10.0,10,Lizzie,1,668,2318,pupper,1.0,,0.0
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,10.0,10,,1,885,3083,,1.0,Pug,0.973819
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,11.0,10,Kilo,1,407,1873,,1.1,Eskimo Dog,0.240602
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,12.0,10,Louis,1,1280,2979,,1.2,Pomeranian,0.99721
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,12.0,10,,1,1077,2751,pupper,1.2,Lakeland Terrier,0.873029
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,11.0,10,Trooper,1,799,2616,,1.1,Staffordshire Bullterrier,0.151113
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,9.0,10,Blakely,1,950,2651,pupper,0.9,Miniature Pinscher,0.956063
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,11.0,10,Opal,1,575,2113,,1.1,Pug,0.957365
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,7.0,10,Marq,1,653,2098,,0.7,Rottweiler,0.391471
687480748861947905,2016-01-14 03:45:57,Twitter for iPhone,12.0,10,,1,281,1753,,1.2,English Springer,0.472273
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,11.0,10,Curtis,1,614,2177,pupper,1.1,,0.0
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,10.0,10,Kramer,1,612,2231,,1.0,Boston Bull,0.223366
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,11.0,10,Tyrone,1,10356,21968,,1.1,Shih Tzu,0.747208
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,7.0,10,,1,2139,4761,pupper,0.7,Great Dane,0.139909
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,9.0,10,Gordon,1,2576,5987,,0.9,Pug,0.178205
687124485711986689,2016-01-13 04:10:18,Twitter for iPhone,11.0,10,Samson,1,569,2361,,1.1,Beagle,0.000216206
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,11.0,10,Baxter,2,2789,6339,,1.1,Borzoi,0.883086
687102708889812993,2016-01-13 02:43:46,Twitter for iPhone,5.0,10,,1,1115,2560,,0.5,,0.0
687096057537363968,2016-01-13 02:17:20,Twitter for iPhone,11.0,10,,1,690,2445,pupper,1.1,Labrador Retriever,0.417107
686947101016735744,2016-01-12 16:25:26,Twitter for iPhone,11.0,10,Jackson,1,3570,9390,,1.1,,0.0
686749460672679938,2016-01-12 03:20:05,Twitter for iPhone,8.0,10,,1,1657,3798,,0.8,,0.0
686730991906516992,2016-01-12 02:06:41,Twitter for iPhone,12.0,10,,1,1345,4529,,1.2,Tibetan Mastiff,0.338812
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,11.0,10,Mona,1,905,3056,pupper,1.1,Norwich Terrier,0.100499
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,11.0,10,Olivia,1,1533,4023,pupper,1.1,Rottweiler,0.441331
686606069955735556,2016-01-11 17:50:18,Twitter for iPhone,10.0,10,Horace,1,606,2064,,1.0,Labrador Retriever,0.320012
686386521809772549,2016-01-11 03:17:53,Twitter for iPhone,11.0,10,Crimson,1,993,3540,,1.1,Yorkshire Terrier,0.477704
686377065986265092,2016-01-11 02:40:19,Twitter for iPhone,10.0,10,Birf,1,636,2427,pupper,1.0,German Shepherd,0.830816
686358356425093120,2016-01-11 01:25:58,Twitter for iPhone,10.0,10,,1,772,2390,,1.0,Pug,0.985237
686050296934563840,2016-01-10 05:01:51,Twitter for iPhone,11.0,10,,1,832,2411,,1.1,Pomeranian,0.985789
686034024800862208,2016-01-10 03:57:12,Twitter for iPhone,12.0,10,,1,1321,3406,,1.2,Great Dane,0.23692
686007916130873345,2016-01-10 02:13:27,Twitter for iPhone,11.0,10,,1,471,2701,pupper,1.1,Rhodesian Ridgeback,0.885301
686003207160610816,2016-01-10 01:54:44,Twitter for iPhone,3.0,10,Hammond,1,730,2002,,0.3,,0.0
685973236358713344,2016-01-09 23:55:38,Twitter for iPhone,11.0,10,Lorelei,1,608,2309,,1.1,Siberian Husky,0.450678
685943807276412928,2016-01-09 21:58:42,Twitter for iPhone,8.0,10,,1,693,1792,pupper,0.8,Papillon,0.200812
685906723014619143,2016-01-09 19:31:20,Twitter for iPhone,9.0,10,Olive,1,3281,8242,,0.9,Yorkshire Terrier,0.414963
685667379192414208,2016-01-09 03:40:16,Twitter for iPhone,9.0,10,Marty,1,662,2565,pupper,0.9,,0.0
685663452032069632,2016-01-09 03:24:40,Twitter for iPhone,12.0,10,Brooks,1,1650,3548,,1.2,Chesapeake Bay Retriever,0.171174
685641971164143616,2016-01-09 01:59:19,Twitter for iPhone,7.0,10,Otis,1,881,3199,pupper,0.7,Lakeland Terrier,0.253839
685547936038666240,2016-01-08 19:45:39,Twitter for iPhone,14.0,10,,1,17649,35994,pupper,1.4,,0.0
685532292383666176,2016-01-08 18:43:29,Twitter for iPhone,9.0,10,,1,1293,3327,,0.9,Collie,0.0958052
685325112850124800,2016-01-08 05:00:14,Twitter for iPhone,10.0,10,,1,4511,10413,,1.0,Golden Retriever,0.586937
685321586178670592,2016-01-08 04:46:13,Twitter for iPhone,10.0,10,Rocky,1,734,2900,,1.0,Boston Bull,0.972483
685315239903100929,2016-01-08 04:21:00,Twitter for iPhone,11.0,10,,2,1226,3660,,1.1,Chow,0.470162
685307451701334016,2016-01-08 03:50:03,Twitter for iPhone,11.0,10,Petrick,1,494,2255,floofer,1.1,Pomeranian,0.963176
685268753634967552,2016-01-08 01:16:17,Twitter for iPhone,10.0,10,Hubertson,1,1362,3403,pupper,1.0,Pug,0.999044
685198997565345792,2016-01-07 20:39:06,Twitter for iPhone,11.0,10,Alfie,1,759,2550,,1.1,Old English Sheepdog,0.00967138
685169283572338688,2016-01-07 18:41:01,Twitter for iPhone,11.0,10,Gerbald,1,1613,4475,pupper,1.1,Bernese Mountain Dog,0.975096
684959798585110529,2016-01-07 04:48:36,Twitter for iPhone,5.0,10,Jerry,1,3546,7283,,0.5,,0.0
684940049151070208,2016-01-07 03:30:07,Twitter for iPhone,12.0,10,Oreo,2,1185,3508,,1.2,Border Collie,0.665578
684926975086034944,2016-01-07 02:38:10,Twitter for iPhone,11.0,10,Bruiser,1,548,3836,,1.1,Labrador Retriever,0.769412
684914660081053696,2016-01-07 01:49:14,Twitter for iPhone,12.0,10,,1,1656,3828,,1.2,Chow,0.261288
684902183876321280,2016-01-07 00:59:40,Twitter for iPhone,11.0,10,Perry,1,603,2041,,1.1,Pembroke,0.708034
684880619965411328,2016-01-06 23:33:58,Twitter for iPhone,5.0,10,,1,930,2292,pupper,0.5,,0.0
684800227459624960,2016-01-06 18:14:31,Twitter for iPhone,11.0,10,Theodore,1,1114,2961,,1.1,Miniature Schnauzer,0.294457
684594889858887680,2016-01-06 04:38:35,Twitter for iPhone,10.0,10,,1,3993,9807,,1.0,Weimaraner,0.948688
684567543613382656,2016-01-06 02:49:55,Twitter for iPhone,4.0,10,Bobby,1,1410,3289,,0.4,,0.0
684538444857667585,2016-01-06 00:54:18,Twitter for iPhone,12.0,10,,1,1082,2902,,1.2,Chihuahua,0.702583
684481074559381504,2016-01-05 21:06:19,Twitter for iPhone,10.0,10,Pippa,1,1315,4233,,1.0,Chihuahua,0.93781
684460069371654144,2016-01-05 19:42:51,Twitter for iPhone,10.0,10,Jeph,1,627,2163,,1.0,Labrador Retriever,0.673691
684241637099323392,2016-01-05 05:14:53,Twitter for iPhone,12.0,10,Obi,1,3711,8956,,1.2,Pembroke,0.508498
684225744407494656,2016-01-05 04:11:44,Twitter for iPhone,143.0,130,,2,239,1361,pupper,1.1,Golden Retriever,0.203249
684222868335505415,2016-01-05 04:00:18,Twitter for iPhone,121.0,110,,1,1554,4198,pupper,1.1,Soft Coated Wheaten Terrier,0.7911819999999999
684200372118904832,2016-01-05 02:30:55,Twitter for iPhone,6.0,10,,1,1167,2377,pupper,0.6,,0.0
684195085588783105,2016-01-05 02:09:54,Twitter for iPhone,9.0,10,Tino,1,593,2096,,0.9,Chihuahua,0.379365
684188786104872960,2016-01-05 01:44:52,Twitter for iPhone,10.0,10,,1,1336,3810,,1.0,Kelpie,0.537782
684177701129875456,2016-01-05 01:00:50,Twitter for iPhone,10.0,10,Kulet,1,762,2206,,1.0,Chow,0.334783
684122891630342144,2016-01-04 21:23:02,Twitter for iPhone,11.0,10,,1,534,2166,,1.1,,0.0
684097758874210310,2016-01-04 19:43:10,Twitter for iPhone,10.0,10,Lupe,1,1616,4496,,1.0,Labrador Retriever,0.6278560000000001
683857920510050305,2016-01-04 03:50:08,Twitter for iPhone,10.0,10,Sadie,1,1260,4146,pupper,1.0,Bluetick,0.174738
683852578183077888,2016-01-04 03:28:54,Twitter for iPhone,10.0,10,Tiger,1,395,2099,,1.0,Toy Poodle,0.5513520000000001
683849932751646720,2016-01-04 03:18:23,Twitter for iPhone,5.0,10,Jiminy,1,1108,2875,,0.5,Mexican Hairless,0.164906
683834909291606017,2016-01-04 02:18:42,Twitter for iPhone,9.0,10,,1,1256,2865,pupper,0.9,Maltese Dog,0.738449
683828599284170753,2016-01-04 01:53:37,Twitter for iPhone,12.0,10,,1,1189,3036,pupper,1.2,Malamute,0.577376
683773439333797890,2016-01-03 22:14:26,Twitter for iPhone,9.0,10,Buddy,1,1526,3667,,0.9,Miniature Pinscher,0.0728852
683742671509258241,2016-01-03 20:12:10,Twitter for iPhone,11.0,10,Sebastian,1,3756,7129,,1.1,Pembroke,0.895279
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,11.0,10,Griffin,1,1088,3454,,1.1,Airedale,0.945362
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,11.0,10,Banjo,1,1112,2867,pupper,1.1,Keeshond,0.508951
683462770029932544,2016-01-03 01:39:57,Twitter for iPhone,8.0,10,,1,760,2672,pupper,0.8,Italian Greyhound,0.39956
683449695444799489,2016-01-03 00:47:59,Twitter for iPhone,10.0,10,,1,1820,4270,,1.0,Lakeland Terrier,0.303512
683391852557561860,2016-01-02 20:58:09,Twitter for iPhone,11.0,10,Jack,1,2690,8307,,1.1,French Bulldog,0.992833
683357973142474752,2016-01-02 18:43:31,Twitter for iPhone,10.0,10,,1,1059,3221,,1.0,Pembroke,0.406509
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,9.0,10,Brandy,1,1170,3150,pupper,0.9,Leonberg,0.605851
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,10.0,10,Larry,1,1029,3723,pupper,1.0,Cocker Spaniel,0.901392
683098815881154561,2016-01-02 01:33:43,Twitter for iPhone,12.0,10,,1,734,2351,,1.2,Golden Retriever,0.889848
683078886620553216,2016-01-02 00:14:32,Twitter for iPhone,9.0,10,,1,631,2167,pupper,0.9,Eskimo Dog,0.0940442
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,10.0,10,Lulu,1,826,2358,,1.0,Boxer,0.722218
682962037429899265,2016-01-01 16:30:13,Twitter for iPhone,10.0,10,Darrel,1,18393,39005,,1.0,Chihuahua,0.15520699999999998
682788441537560576,2016-01-01 05:00:24,Twitter for iPhone,12.0,10,,1,1253,2693,pupper,1.2,,0.0
682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,9.0,10,Taco,1,491,1665,,0.9,English Setter,0.947198
682697186228989953,2015-12-31 22:57:47,Twitter for iPhone,12.0,10,,1,396,1434,,1.2,,0.0
682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,11.0,10,Joey,1,1201,3316,,1.1,Beagle,0.413824
682638830361513985,2015-12-31 19:05:54,Twitter for iPhone,12.0,10,,1,674,2254,,1.2,English Springer,0.440781
682429480204398592,2015-12-31 05:14:01,Twitter for iPhone,8.0,10,,1,1311,3752,,0.8,Whippet,0.594701
682406705142087680,2015-12-31 03:43:31,Twitter for iPhone,7.0,10,Patrick,1,2002,8279,pupper,0.7,,0.0
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,11.0,10,Kreg,1,769,2426,,1.1,Vizsla,0.657275
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,9.0,10,Brody,1,516,1818,,0.9,Curly Coated Retriever,0.482288
682303737705140231,2015-12-30 20:54:22,Twitter for iPhone,9.0,10,Todo,1,1132,3372,,0.9,Lakeland Terrier,0.00173092
682259524040966145,2015-12-30 17:58:40,Twitter for iPhone,9.0,10,Jax,1,1372,4561,,0.9,Siberian Husky,0.43967
682242692827447297,2015-12-30 16:51:48,Twitter for iPhone,11.0,10,Samson,1,1339,3548,,1.1,,0.0
682059653698686977,2015-12-30 04:44:28,Twitter for iPhone,11.0,10,Tess,2,1908,5418,,1.1,,0.0
682047327939461121,2015-12-30 03:55:29,Twitter for iPhone,10.0,10,Thea,1,1084,3515,,1.0,,0.0
682032003584274432,2015-12-30 02:54:35,Twitter for iPhone,11.0,10,Ulysses,1,2278,7195,,1.1,Schipperke,0.997953
682003177596559360,2015-12-30 01:00:03,Twitter for iPhone,5.0,10,,1,1717,3448,,0.5,,0.0
681981167097122816,2015-12-29 23:32:35,Twitter for iPhone,12.0,10,Jimothy,1,1158,3026,,1.2,Labrador Retriever,0.4525770000000001
681891461017812993,2015-12-29 17:36:07,Twitter for iPhone,10.0,10,Charlie,1,948,2696,pupper,1.0,Chihuahua,0.20357
681694085539872773,2015-12-29 04:31:49,Twitter for iPhone,11.0,10,,1,4555,13953,pupper,1.1,Toy Poodle,0.920992
681679526984871937,2015-12-29 03:33:58,Twitter for iPhone,7.0,10,,1,498,1915,pupper,0.7,,0.0
681654059175129088,2015-12-29 01:52:46,Twitter for iPhone,12.0,10,Toffee,1,1039,2892,pupper,1.2,Pomeranian,0.800538
681610798867845120,2015-12-28 23:00:52,Twitter for iPhone,12.0,10,,1,529,2093,,1.2,Toy Poodle,0.8217040000000001
681579835668455424,2015-12-28 20:57:50,Twitter for iPhone,8.0,10,Apollo,1,1483,3873,,0.8,Rottweiler,0.760671
681523177663676416,2015-12-28 17:12:42,Twitter for iPhone,12.0,10,Carly,1,6576,15678,,1.2,Norfolk Terrier,0.205067
681339448655802368,2015-12-28 05:02:37,Twitter for iPhone,9.0,10,Asher,1,4574,10153,,0.9,Labrador Retriever,0.0946149
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,11.0,10,Glacier,1,859,2908,,1.1,Samoyed,0.362596
681302363064414209,2015-12-28 02:35:15,Twitter for iPhone,3.0,10,Chuck,1,2063,4325,,0.3,,0.0
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,12.0,10,,1,1085,3474,,1.2,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,11.0,10,Sarge,1,1254,3508,,1.1,Saint Bernard,0.99883
681261549936340994,2015-12-27 23:53:05,Twitter for iPhone,9.0,10,Panda,1,308,1588,,0.9,Tibetan Terrier,0.382101
681242418453299201,2015-12-27 22:37:04,Twitter for iPhone,10.0,10,Champ,1,618,1638,,1.0,,0.0
681231109724700672,2015-12-27 21:52:07,Twitter for iPhone,11.0,10,,1,539,2616,pupper,1.1,Irish Setter,0.406047
681193455364796417,2015-12-27 19:22:30,Twitter for iPhone,11.0,10,Aspen,1,1680,4052,,1.1,Pomeranian,0.992619
680970795137544192,2015-12-27 04:37:44,Twitter for iPhone,9.0,10,,1,743,2651,,0.9,Pug,0.713102
680959110691590145,2015-12-27 03:51:18,Twitter for iPhone,9.0,10,Ozzie,2,2238,4973,,0.9,Pug,0.0443565
680940246314430465,2015-12-27 02:36:20,Twitter for iPhone,4.0,10,Alice,1,1217,3525,,0.4,Soft Coated Wheaten Terrier,0.289598
680934982542561280,2015-12-27 02:15:25,Twitter for iPhone,10.0,10,Sadie,1,493,2272,,1.0,Labrador Retriever,0.7843979999999999
680913438424612864,2015-12-27 00:49:49,Twitter for iPhone,11.0,10,Griswold,1,701,2599,,1.1,Pomeranian,0.615678
680889648562991104,2015-12-26 23:15:17,Twitter for iPhone,9.0,10,Cheesy,1,415,1936,,0.9,Shetland Sheepdog,0.876337
680836378243002368,2015-12-26 19:43:36,Twitter for iPhone,12.0,10,Ellie,3,1501,3742,pupper,1.2,Pembroke,0.427781
